step_ld_2,U_ld_2,RF_ld_2,step_ld_4,U_ld_4,RF_ld_4
3.112041284817862,0.33961238544535743,27.795767593605937,3.1121251908917165,0.33963755726751393,27.79583378897585
3.1120424948178615,0.33961274844535744,27.79577084972213,3.1121283293200928,0.33963849879602703,27.795839663660853
3.1120437048178617,0.3396131114453575,27.795769670792104,3.1121317815913074,0.3396395344773914,27.79584617457729
3.1120449148178615,0.33961347444535744,27.795775178073583,3.1121355790896432,0.33964067372689205,27.795853957765488
3.112046124817862,0.33961383744535745,27.79578196420664,3.112139756337813,0.33964192690134287,27.79585866262553
3.1120473348178614,0.33961420044535745,27.795779439656805,3.1121439335859815,0.3396431800757937,27.795864907903045
3.112048544817862,0.33961456344535734,27.79576708321798,3.1121481108341515,0.33964443325024457,27.79587519873953
3.1120497548178614,0.33961492644535746,27.795773698381968,3.1121522880823207,0.33964568642469545,27.79587065455026
3.1120510858178614,0.3396153257453574,27.795776827746074,3.1121533323943638,0.33964599971830806,27.795854013045016
3.112052416817862,0.3396157250453575,27.7957752043194,3.112154376706405,0.3396463130119208,27.7958607744522
3.112053747817862,0.3396161243453575,27.795777656051055,3.112155421018448,0.33964662630553355,27.795866879698696
3.112055211917862,0.33961656357535747,27.795767998947156,3.1121564653304903,0.3396469395991463,27.795868411074707
3.112056676017862,0.3396170028053575,27.79577650864624,3.112157509642533,0.33964725289275893,27.795878473880727
3.112058286527862,0.33961748595835745,27.79577865334612,3.112158658385779,0.339647597515733,27.795887033165712
3.112059897037862,0.33961796911135744,27.795779530711258,3.1121599220033502,0.3396479766010044,27.795897252594788
3.112061507547862,0.33961845226435744,27.79577836979229,3.1121613119826788,0.33964839359480287,27.795908376801684
3.112063118057862,0.3396189354173574,27.79578484269443,3.11216284095994,0.33964885228798125,27.79588323312029
3.1120647285678618,0.33961941857035743,27.795785981155408,3.112164369937201,0.33964931098115964,27.795869313784443
3.112066339077862,0.33961990172335743,27.7957981138746,3.1121658989144625,0.339649769674338,27.795872890811857
3.1120681106388615,0.3396204331916574,27.79580415632646,3.1121675807894498,0.33965027423683414,27.795877245371685
3.112069882199862,0.33962096465995745,27.79580019704973,3.112169430851936,0.33965082925558004,27.795881438971637
3.112071653760862,0.33962149612825737,27.795781703435743,3.1121714659206705,0.33965143977620044,27.7958855110438
3.112073425321862,0.3396220275965573,27.795787845774463,3.112173704496279,0.3396521113488829,27.795891825076225
3.1120753740389615,0.3396226122116874,27.795794248971177,3.112174704496278,0.33965241134888285,27.79588846149855
3.112077517627772,0.3396232552883303,27.79579703147619,3.112175704496279,0.33965271134888286,27.795888509386607
3.1120796612165815,0.33962389836497336,27.795802147314877,3.112176704496279,0.33965301134888287,27.795894451081445
3.112082019164273,0.33962460574928066,27.79580455474502,,,
3.112084377111964,0.33962531313358796,27.79579523779644,,,
3.112086735059655,0.3396260205178952,27.795801879988325,,,
3.1120890930073455,0.3396267279022025,27.795809132413307,,,
3.112091450955037,0.33962743528650985,27.795818850538932,,,
3.112093808902728,0.33962814267081715,27.79581600054877,,,
3.112096166850419,0.3396288500551245,27.79582742123535,,,
3.112097166850419,0.33962915005512445,27.79580747833185,,,
3.112098166850419,0.33962945005512446,27.79581923581891,,,
3.112099166850419,0.33962975005512447,27.795812770380746,,,
3.112100166850419,0.3396300500551244,27.795814978642785,,,
3.112101166850419,0.3396303500551245,27.795820861061056,,,
3.112102266850419,0.3396306800551245,27.795825498653567,,,
3.1121033668504188,0.33963101005512447,27.795831675008998,,,
3.112104576850419,0.33963137305512453,27.795832418672468,,,
3.112105786850419,0.3396317360551245,27.795825616192932,,,
3.112106996850419,0.3396320990551245,27.795833250696727,,,
3.112108206850419,0.3396324620551245,27.795837354196696,,,
3.112109416850419,0.33963282505512443,27.79584057525845,,,
3.112110626850419,0.3396331880551245,27.795837862805804,,,
3.112111836850419,0.3396335510551245,27.79584595110788,,,
3.112113167850419,0.3396339503551245,27.79584348472204,,,
3.112114498850419,0.33963434965512446,27.79582600370479,,,
3.112115829850419,0.33963474895512447,27.795836937171067,,,
3.112117293950419,0.3396351881851245,27.79584269543944,,,
3.112118758050419,0.3396356274151245,27.795847037204876,,,
3.112120222150419,0.3396360666451244,27.795841149613572,,,
3.112121686250419,0.33963650587512445,27.795849798340043,,,
3.1121231503504188,0.33963694510512443,27.795841395248168,,,
3.112124614450419,0.3396373843351244,27.795851809412063,,,
3.112126224960419,0.3396378674881244,27.79585444593052,,,
3.112127835470419,0.3396383506411244,27.795855167258576,,,
3.112129445980419,0.33963883379412446,27.795851809868054,,,
3.1121310564904188,0.3396393169471244,27.795863841237058,,,
3.112132667000419,0.3396398001001244,27.79585967209469,,,
3.112134277510419,0.3396402832531244,27.795862365490713,,,
3.112135888020419,0.33964076640612434,27.795837155976564,,,
3.112137498530419,0.3396412495591244,27.79584477920034,,,
3.112139270091419,0.3396417810274244,27.79585054462132,,,
3.112141218808519,0.3396423656425544,27.795858757203295,,,
3.1121433623973287,0.33964300871919734,27.795867407624968,,,
3.11214572034502,0.3396437161035047,27.795877234820203,,,
3.11214831408748,0.3396444942262427,27.79588551293682,,,
3.11214931408748,0.33964479422624266,27.795851805146167,,,
3.11215031408748,0.3396450942262427,27.795855531218606,,,
3.11215131408748,0.33964539422624274,27.79586069183928,,,
3.11215241408748,0.33964572422624273,27.795866368227887,,,
3.11215362408748,0.3396460872262428,27.79587210797618,,,
3.11215495508748,0.33964648652624274,27.79587873253072,,,
3.11215641918748,0.3396469257562427,27.79588353007008,,,
3.11215788328748,0.33964736498624265,27.795890359334425,,,
3.11215949379748,0.3396478481392427,27.795897802494537,,,
3.11216126535848,0.3396483796075427,27.795905512432775,,,
3.11216321407558,0.3396489642226727,27.79588011262971,,,
3.11216516279268,0.3396495488378027,27.795875548712424,,,
3.11216711150978,0.3396501334529328,27.79588023774585,,,
3.1121692550985895,0.3396507765295757,27.795883817435783,,,
3.1121713986874,0.33965141960621875,27.795881293525166,,,
3.1121723986874,0.3396517196062188,27.795867302220632,,,
3.1121733986874,0.3396520196062188,27.79587481131229,,,
3.1121743986874,0.3396523196062187,27.79587776781424,,,
3.1121753986874,0.3396526196062188,27.795884676427676,,,
3.1121764986874,0.3396529496062188,27.7958886688518,,,
3.1121775986874,0.3396532796062188,27.795893529149232,,,
3.1121786986874,0.3396536096062188,27.795900016450386,,,
3.1121797986874,0.33965393960621876,27.79590836657141,,,
3.1121810086874,0.3396543026062188,27.79589921577037,,,
3.1121822186874,0.3396546656062188,27.795904322020405,,,
3.1121834286874,0.3396550286062188,27.795912052319277,,,
3.1121847596874,0.3396554279062188,27.79591690028533,,,
3.1121860906874,0.33965582720621884,27.795898671214157,,,
3.1121874216874,0.3396562265062188,27.79590437384926,,,
3.1121887526874,0.3396566258062188,27.795914446393375,,,
3.1121902167874,0.3396570650362188,27.795907092191094,,,
3.1121916808874,0.3396575042662187,27.79591547568304,,,
3.1121932913974,0.3396579874192188,27.795915043998935,,,
3.1121949019074,0.3396584705722188,27.795920116247053,,,
3.1121966734684,0.33965900204051874,27.79592612804352,,,
3.1121986221855,0.3396595866556488,27.795931336288525,,,
3.1121996221855,0.3396598866556488,27.79589859137804,,,
3.1122006221855,0.3396601866556488,27.79590460022923,,,
3.1122016221855,0.3396604866556488,27.795906961948937,,,
3.1122026221855,0.33966078665564875,27.795914626712232,,,
3.1122036221855,0.3396610866556488,27.795923148803304,,,
3.1122047221855,0.3396614166556488,27.7959194180966,,,
3.1122058221855,0.3396617466556488,27.79592782606646,,,
3.1122069221855,0.3396620766556488,27.795924456283707,,,
3.1122080221855,0.3396624066556488,27.79593435246823,,,
3.1122092321855,0.33966276965564884,27.795940109668443,,,
3.1122104421855,0.3396631326556488,27.795928093209824,,,
3.1122116521855,0.3396634956556488,27.795918278811488,,,
3.1122128621855003,0.3396638586556488,27.79592566676231,,,
3.1122140721855,0.33966422165564875,27.79593289492496,,,
3.1122154031855,0.3396646209556488,27.79592437727824,,,
3.1122167341855,0.3396650202556488,27.79593869388247,,,
3.1122181982855,0.3396654594856488,27.795944675412496,,,
3.1122191982855,0.33966575948564887,27.79592508553657,,,
3.1122201982855,0.3396660594856488,27.795931571095164,,,
3.1122211982855,0.3396663594856488,27.795940415282534,,,
3.1122222982855,0.3396666894856488,27.795946011538945,,,
3.1122233982855,0.3396670194856488,27.795953775308615,,,
3.1122246082855,0.3396673824856488,27.79596269667005,,,
3.1122259392855,0.3396677817856488,27.79597235606476,,,
3.1122274033855,0.3396682210156488,27.795982925643244,,,
3.1122290138955,0.3396687041686488,27.795940745366718,,,
3.1122306244055,0.3396691873216488,27.79594604846168,,,
3.1122323959665,0.33966971878994884,27.795934580486943,,,
3.1122341675275,0.3396702502582488,27.79594017859359,,,
3.1122361162446,0.3396708348733788,27.79594361795924,,,
3.1122380649617,0.3396714194885088,27.795948634984516,,,
3.11224020855051,0.3396720625651517,27.795952561149285,,,
3.11224235213932,0.3396727056417948,27.79595732146911,,,
3.11224449572813,0.33967334871843774,27.7959548385652,,,
3.11224663931694,0.3396739917950808,27.795972459302405,,,
3.11224878290575,0.33967463487172384,27.7959675261906,,,
3.11225092649456,0.3396752779483668,27.795973600681457,,,
3.11225307008337,0.33967592102500976,27.795962843522855,,,
3.11225521367218,0.33967656410165276,27.7959655558486,,,
3.11225735726099,0.3396772071782957,27.79596918568502,,,
3.1122595008498,0.33967785025493874,27.79597120985764,,,
3.11226164443861,0.33967849333158173,27.7959814160412,,,
3.11226378802742,0.3396791364082247,27.795982966769028,,,
3.11226593161623,0.33967977948486777,27.795982943613623,,,
3.11226807520504,0.3396804225615107,27.795988171011903,,,
3.1122702187938502,0.3396810656381537,27.79598533129923,,,
3.11227236238266,0.3396817087147967,27.795988252719905,,,
3.1122745059714703,0.3396823517914396,27.795997350563724,,,
3.11227664956028,0.3396829948680827,27.796000857497184,,,
3.112279007507971,0.33968370225239,27.796010112945993,,,
3.112281601250431,0.339684480375128,27.79598169774549,,,
3.1122841949928914,0.339685258497866,27.795989559974903,,,
3.112287048109597,0.33968611443287783,27.79599618147011,,,
3.1122899012263034,0.3396869703678897,27.796003760460575,,,
3.11229303965468,0.3396879118964027,27.796010355732857,,,
3.112296178083057,0.33968885342491567,27.796012499565876,,,
3.1122971780830566,0.33968915342491574,27.795993416253495,,,
3.1122981780830568,0.33968945342491574,27.7960007049641,,,
3.112299178083057,0.3396897534249157,27.79600817693517,,,
3.112300278083057,0.33969008342491575,27.79601627502683,,,
3.1123014880830566,0.3396904464249157,27.796025089392447,,,
3.1123028190830566,0.3396908457249157,27.79601688880475,,,
3.1123041500830566,0.3396912450249158,27.79602342322577,,,
3.112305614183057,0.3396916842549157,27.79602615268204,,,
3.112307078283057,0.33969212348491573,27.79602072140513,,,
3.1123085423830568,0.33969256271491566,27.796034784809457,,,
3.112310152893057,0.33969304586791566,27.79600769054398,,,
3.112311763403057,0.3396935290209157,27.796021432815397,,,
3.112313534964057,0.33969406048921574,27.796043856924474,,,
3.1123153065250566,0.33969459195751567,27.796028227653327,,,
3.1123170780860567,0.33969512342581565,27.7960352908108,,,
3.112318849647057,0.3396956548941156,27.79603078530954,,,
3.112320621208057,0.33969618636241555,27.79604567338348,,,
3.1123216212080567,0.3396964863624156,27.79602159771057,,,
3.112322621208057,0.3396967863624156,27.79602524063936,,,
3.112323621208057,0.33969708636241563,27.796030255821638,,,
3.112324721208057,0.3396974163624156,27.79603699573827,,,
3.1123259312080567,0.33969777936241563,27.79604212394172,,,
3.1123272622080567,0.33969817866241564,27.79604742853525,,,
3.112328726308057,0.3396986178924156,27.79604070107504,,,
3.112330190408057,0.3396990571224156,27.796049627285527,,,
3.112331800918057,0.33969954027541566,27.796046156953302,,,
3.112333411428057,0.3397000234284156,27.796042028508097,,,
3.112335021938057,0.3397005065814156,27.79604673393154,,,
3.1123366324480566,0.3397009897344156,27.79604984295571,,,
3.1123382429580566,0.33970147288741553,27.796050768686236,,,
3.1123398534680566,0.3397019560404156,27.796052365062742,,,
3.1123414639780567,0.3397024391934156,27.796050887064503,,,
3.1123430744880567,0.3397029223464156,27.7960619447326,,,
3.1123446849980567,0.33970340549941563,27.79606001311891,,,
3.1123462955080567,0.3397038886524156,27.79606688694324,,,
3.1123479060180568,0.3397043718054156,27.796056296082966,,,
3.112349516528057,0.3397048549584156,27.796062018682896,,,
3.112351127038057,0.3397053381114155,27.796075744938847,,,
3.112352737548057,0.3397058212644156,27.796066518292108,,,
3.112354348058057,0.3397063044174156,27.796075015972026,,,
3.1123553480580566,0.3397066044174156,27.79605972282944,,,
3.1123563480580567,0.3397069044174155,27.796064104276336,,,
3.112357348058057,0.3397072044174156,27.796077992755677,,,
3.112358448058057,0.3397075344174156,27.796077047055924,,,
3.112359548058057,0.3397078644174156,27.79607890188941,,,
3.112360648058057,0.3397081944174156,27.796073197625127,,,
3.1123617480580568,0.33970852441741556,27.79606424824285,,,
3.1123628480580567,0.33970885441741555,27.79607217586557,,,
3.112364058058057,0.3397092174174155,27.79607352540212,,,
3.1123652680580567,0.33970958041741556,27.79607859256457,,,
3.112366478058057,0.3397099434174156,27.796082101955548,,,
3.1123676880580566,0.3397103064174156,27.796079865796575,,,
3.112368898058057,0.3397106694174156,27.796086056747505,,,
3.112370229058057,0.3397110687174156,27.796093583347744,,,
3.1123716931580567,0.33971150794741556,27.796092526344808,,,
3.1123731572580566,0.33971194717741554,27.79608535375411,,,
3.112374621358057,0.3397123864074156,27.79608284075108,,,
3.112376085458057,0.3397128256374155,27.796098412372885,,,
3.112377549558057,0.3397132648674155,27.796085200674806,,,
3.1123790136580567,0.3397137040974154,27.796092192799584,,,
3.1123804777580566,0.33971414332741534,27.79609647046724,,,
3.112381941858057,0.33971458255741543,27.79610150226556,,,
3.112383405958057,0.3397150217874154,27.79610087174428,,,
3.1123848700580568,0.33971546101741534,27.79609440292299,,,
3.1123863341580567,0.33971590024741544,27.79609157745903,,,
3.112387798258057,0.33971633947741536,27.79609429257222,,,
3.112389262358057,0.33971677870741535,27.796101259481286,,,
3.112390726458057,0.3397172179374153,27.796105876013208,,,
3.1123921905580567,0.33971765716741525,27.79610619628153,,,
3.1123936546580566,0.3397180963974153,27.796119293145143,,,
3.1123952651680566,0.33971857955041534,27.796119799146517,,,
3.1123968756780567,0.3397190627034153,27.796104558091994,,,
3.1123984861880567,0.3397195458564153,27.796111211824424,,,
3.1124000966980567,0.3397200290094153,27.796117709991098,,,
3.1124017072080568,0.3397205121624152,27.796124876087237,,,
3.112403478769057,0.33972104363071526,27.79613571682184,,,
3.112405250330057,0.33972157509901524,27.79611430097516,,,
3.1124070218910567,0.3397221065673152,27.79610499741795,,,
3.112408793452057,0.33972263803561525,27.79610917852486,,,
3.112410565013057,0.3397231695039152,27.796109976776822,,,
3.1124123365740566,0.33972370097221516,27.79611217440226,,,
3.1124142852911567,0.3397242855873452,27.79611765054699,,,
3.112416234008257,0.33972487020247516,27.796119099725672,,,
3.112418182725357,0.33972545481760524,27.79612282884417,,,
3.1124201314424567,0.33972603943273527,27.796119071466634,,,
3.112422080159557,0.3397266240478653,27.796127888940102,,,
3.112424028876657,0.3397272086629954,27.796127118873365,,,
3.1124259775937566,0.3397277932781253,27.796135229216414,,,
3.112428121182567,0.33972843635476835,27.796117780487407,,,
3.1124302647713766,0.33972907943141134,27.796132759686575,,,
3.112432622719068,0.3397297868157187,27.79614875521405,,,
3.112433622719068,0.33973008681571865,27.79613166604951,,,
3.112434622719068,0.33973038681571865,27.796137856368887,,,
3.112435622719068,0.33973068681571866,27.79614277134183,,,
3.112436622719068,0.3397309868157186,27.796134370203312,,,
3.112437622719068,0.3397312868157187,27.796141657307384,,,
3.112438722719068,0.3397316168157187,27.796140146320383,,,
3.112439822719068,0.33973194681571867,27.796144731410482,,,
3.112440922719068,0.33973227681571866,27.79615182287109,,,
3.112442132719068,0.3397326398157186,27.796152316594863,,,
3.112443342719068,0.33973300281571867,27.79616394711572,,,
3.112444673719068,0.3397334021157186,27.796151578827736,,,
3.112446004719068,0.3397338014157187,27.796154561522137,,,
3.112447468819068,0.33973424064571867,27.796159520690026,,,
3.112448932919068,0.33973467987571865,27.796158707922096,,,
3.112450397019068,0.3397351191057186,27.796164513419,,,
3.112451861119068,0.3397355583357186,27.796136848130217,,,
3.112453325219068,0.33973599756571854,27.796142595662555,,,
3.112454935729068,0.33973648071871854,27.796149077183532,,,
3.112456707290068,0.3397370121870186,27.796155105008648,,,
3.112458478851068,0.3397375436553185,27.796167897884416,,,
3.112460250412068,0.33973807512361853,27.796178206584845,,,
3.112462021973068,0.33973860659191846,27.7961623750662,,,
3.112463793534068,0.33973913806021844,27.796166938957462,,,
3.112465565095068,0.3397396695285185,27.796179232762917,,,
3.112467513812168,0.3397402541436485,27.796166985138846,,,
3.112469462529268,0.3397408387587785,27.796174346468646,,,
3.112471411246368,0.3397414233739086,27.79617813562927,,,
3.112473359963468,0.3397420079890386,27.796178254554036,,,
3.112475308680568,0.3397425926041686,27.796186513331197,,,
3.112476308680568,0.3397428926041686,27.796165828443485,,,
3.112477308680568,0.3397431926041687,27.796162520727943,,,
3.112478308680568,0.33974349260416864,27.796167872893648,,,
3.112479408680568,0.33974382260416863,27.796174218862117,,,
3.112480618680568,0.3397441856041687,27.79617611843689,,,
3.112481828680568,0.33974454860416864,27.796177883418224,,,
3.112483038680568,0.33974491160416864,27.796183654947935,,,
3.112484369680568,0.33974531090416865,27.796189789813727,,,
3.112485833780568,0.3397457501341686,27.79619740162846,,,
3.112486833780568,0.33974605013416864,27.796172849965295,,,
3.112487833780568,0.33974635013416865,27.796176095756408,,,
3.112488833780568,0.33974665013416866,27.796178754338943,,,
3.112489933780568,0.33974698013416865,27.79618516285277,,,
3.112491143780568,0.33974734313416866,27.79618732556032,,,
3.112492353780568,0.33974770613416866,27.796198641561183,,,
3.112493563780568,0.3397480691341686,27.796193900535503,,,
3.112494773780568,0.33974843213416867,27.7962013908316,,,
3.112495983780568,0.3397487951341686,27.79618497432774,,,
3.112497193780568,0.33974915813416867,27.79619509619836,,,
3.112498524780568,0.3397495574341687,27.796201129192,,,
3.112499855780568,0.3397499567341687,27.796200305162575,,,
3.112501186780568,0.33975035603416864,27.796204755558616,,,
3.112502650880568,0.3397507952641687,27.796212286238127,,,
3.112504114980568,0.33975123449416866,27.796214686756045,,,
3.112505579080568,0.33975167372416865,27.796188308333804,,,
3.112507043180568,0.3397521129541687,27.79619414724352,,,
3.112508653690568,0.3397525961071686,27.796200110995244,,,
3.112510425251568,0.3397531275754686,27.796206911732895,,,
3.112512196812568,0.3397536590437686,27.796216574077448,,,
3.112514145529668,0.3397542436588986,27.796222776815803,,,
3.112516094246768,0.33975482827402864,27.796218048702055,,,
3.112518042963868,0.33975541288915867,27.79621517038295,,,
3.112519991680968,0.3397559975042887,27.796203860044866,,,
3.112521940398068,0.33975658211941867,27.79621576157479,,,
3.1125240839868775,0.33975722519606166,27.796217928909392,,,
3.112526227575688,0.3397578682727047,27.796212914134006,,,
3.1125283711644975,0.3397585113493477,27.796220760787968,,,
3.112530514753308,0.33975915442599075,27.79622867456344,,,
3.112532872700999,0.339759861810298,27.796226423475975,,,
3.1125352306486898,0.3397605691946053,27.7962298654366,,,
3.11253782439115,0.33976134731734325,27.796236772328367,,,
3.112540677507856,0.3397622032523551,27.79623294528881,,,
3.112543530624562,0.3397630591873669,27.796240939822464,,,
3.1125463837412686,0.33976391512237875,27.796246394611096,,,
3.1125492368579746,0.3397647710573905,27.79622678265664,,,
3.1125520899746806,0.3397656269924024,27.796233974328096,,,
3.1125552284030573,0.3397665685209154,27.796239016962502,,,
3.1125586806742715,0.3397676042022797,27.79624585979569,,,
3.112562478172608,0.3397687434517805,27.79625335420596,,,
3.112566655420777,0.3397699966262313,27.796257021209517,,,
3.1125708326689465,0.3397712498006821,27.796259550284745,,,
3.112575009917116,0.3397725029751329,27.79626692735128,,,
3.112579187165285,0.33977375614958377,27.796259677157806,,,
3.112583364413455,0.33977500932403454,27.796267873913063,,,
3.112587959386441,0.3397763878159305,27.796270378337034,,,
3.1125925543594275,0.33977776630782647,27.796275714342407,,,
3.1125976088297125,0.3397792826489119,27.796281362693687,,,
3.1125989988090406,0.3397796996427103,27.79626857907316,,,
3.1126003887883686,0.33978011663650887,27.79627862788337,,,
3.1126017787676976,0.3397805336303074,27.796280276693125,,,
3.1126031687470257,0.33978095062410585,27.796288229572045,,,
3.112604697724287,0.33978140931728423,27.796283037832566,,,
3.112606226701548,0.3397818680104627,27.79628703083382,,,
3.1126079085765355,0.3397823725729589,27.796290812664846,,,
3.112609758639022,0.33978292759170464,27.79629460677536,,,
3.112611608701508,0.33978348261045044,27.79630165380669,,,
3.1126134587639935,0.33978403762919623,27.796304513442948,,,
3.11261530882648,0.339784592647942,27.796302947002008,,,
3.1126171588889657,0.3397851476666878,27.796309963803967,,,
3.1126191939577006,0.3397857581873082,27.79629504769513,,,
3.1126212290264355,0.3397863687079286,27.796304280861804,,,
3.1126232640951694,0.339786979228549,27.796299192914358,,,
3.1126252991639047,0.33978758974916934,27.79630519604787,,,
3.112627334232639,0.3397882002697898,27.796310584417572,,,
3.112629369301374,0.3397888107904102,27.79631485867487,,,
3.1126314043701084,0.33978942131103057,27.7963138655139,,,
3.1126334394388433,0.33979003183165096,27.796307359497668,,,
3.112635474507578,0.3397906423522713,27.796317208720893,,,
3.112637713083186,0.3397913139249538,27.79632221783677,,,
3.112639951658794,0.3397919854976363,27.796325445089536,,,
3.112642190234402,0.33979265707031875,27.79632572009716,,,
3.1126444288100106,0.3397933286430012,27.796337073781693,,,
3.1126466673856186,0.3397940002156837,27.796329365154957,,,
3.1126489059612266,0.33979467178836614,27.796332718032765,,,
3.1126499059612267,0.3397949717883661,27.796323397078105,,,
3.112650905961227,0.33979527178836616,27.796326411237605,,,
3.1126519059612265,0.3397955717883662,27.796330648920904,,,
3.1126529059612262,0.3397958717883662,27.79633537385892,,,
3.112653905961227,0.3397961717883662,27.796330818231485,,,
3.112654905961227,0.33979647178836614,27.79633223673805,,,
3.112655905961226,0.33979677178836615,27.796338560793924,,,
3.112657005961226,0.33979710178836625,27.796338229183128,,,
3.1126581059612266,0.33979743178836613,27.79633720101648,,,
3.1126592059612266,0.33979776178836624,27.796339696677293,,,
3.1126603059612266,0.33979809178836606,27.79633876514375,,,
3.112661405961227,0.3397984217883662,27.7963439536296,,,
3.1126626159612267,0.33979878478836617,27.79632753868511,,,
3.112663825961227,0.3397991477883662,27.79633232756179,,,
3.112665156961227,0.3397995470883662,27.796337516067343,,,
3.112666621061227,0.33979998631836605,27.796342362787662,,,
3.112668231571227,0.33980046947136616,27.796344944497466,,,
3.112669842081227,0.3398009526243661,27.79634966966806,,,
3.1126716136422266,0.33980148409266614,27.796355481291847,,,
3.1126735623593262,0.3398020687077962,27.796352218428574,,,
3.112675511076427,0.33980265332292614,27.796354921275473,,,
3.112677459793527,0.3398032379380562,27.79636115992192,,,
3.112679408510626,0.33980382255318625,27.796352956604245,,,
3.1126813572277268,0.3398044071683162,27.796362679451406,,,
3.1126835008165368,0.3398050502449593,27.796371566011334,,,
3.112685858764228,0.33980575762926657,27.796359566238632,,,
3.112688216711919,0.33980646501357387,27.79635000850716,,,
3.1126905746596094,0.3398071723978811,27.796358910454924,,,
3.1126929326073007,0.33980787978218846,27.79637165519686,,,
3.1126955263497607,0.3398086579049265,27.79636218527476,,,
3.112698120092221,0.3398094360276645,27.796368853765607,,,
3.112700713834681,0.33981021415040247,27.796374960648528,,,
3.1127033075771413,0.33981099227314054,27.796378308898383,,,
3.112704307577141,0.3398112922731406,27.79637535406245,,,
3.1127053075771407,0.33981159227314056,27.79636840976256,,,
3.112706307577141,0.33981189227314057,27.79637319142306,,,
3.112707407577141,0.33981222227314056,27.796378327104115,,,
3.112708617577141,0.33981258527314057,27.796382767795368,,,
3.1127098275771408,0.33981294827314046,27.7963857643151,,,
3.1127110375771414,0.3398133112731406,27.796389242137025,,,
3.1127123685771414,0.33981371057314047,27.796368816263872,,,
3.1127136995771414,0.33981410987314054,27.796374975882152,,,
3.1127150305771414,0.33981450917314054,27.7963779834646,,,
3.112716494677141,0.3398149484031406,27.796383985078823,,,
3.1127181051871413,0.3398154315561406,27.796389850745296,,,
3.1127197156971413,0.3398159147091406,27.796397914212857,,,
3.112721487258141,0.3398164461774405,27.796403053396894,,,
3.1127234359752407,0.3398170307925706,27.796394842111983,,,
3.112725384692341,0.3398176154077006,27.796379815425595,,,
3.1127273334094414,0.33981820002283064,27.796385539800383,,,
3.1127294769982514,0.3398188430994737,27.79639229826062,,,
3.1127318349459423,0.33981955048378093,27.79639821366691,,,
3.112734428688402,0.3398203286065189,27.796400248293278,,,
3.1127354286884024,0.339820628606519,27.796395096197102,,,
3.1127364286884025,0.33982092860651897,27.796393938388874,,,
3.112737428688402,0.339821228606519,27.796398176535877,,,
3.112738528688402,0.33982155860651897,27.79640521942684,,,
3.1127397386884024,0.339821921606519,27.796406636786767,,,
3.112740948688402,0.33982228460651887,27.796416510466855,,,
3.112742279688402,0.339822683906519,27.796411258686256,,,
3.112743610688402,0.33982308320651894,27.796398972735776,,,
3.112744941688402,0.339823482506519,27.796405918881263,,,
3.1127464057884024,0.33982392173651893,27.796411874405155,,,
3.1127480162984025,0.339824404889519,27.796419078123296,,,
3.112749787859402,0.33982493635781896,27.79640828556148,,,
3.1127515594204023,0.33982546782611894,27.79640887655177,,,
3.1127533309814024,0.33982599929441887,27.79641698067411,,,
3.1127552796985025,0.3398265839095489,27.79642321767269,,,
3.112757423287312,0.33982722698619194,27.79642287775514,,,
3.112759566876122,0.33982787006283494,27.796429958690723,,,
3.112761710464932,0.339828513139478,27.796418227482537,,,
3.112763854053742,0.33982915621612086,27.796423526339137,,,
3.112766212001433,0.3398298636004282,27.796428301796823,,,
3.1127688057438934,0.33983064172316624,27.796433336434408,,,
3.1127716588606,0.33983149765817805,27.79643085992592,,,
3.112774511977306,0.3398323535931899,27.79642769108539,,,
3.112777365094012,0.3398332095282017,27.796436535349542,,,
3.1127805035223886,0.3398341510567147,27.796445386512197,,,
3.112783955793603,0.33983518673807905,27.796453178398515,,,
3.112784955793603,0.33983548673807906,27.79643565766805,,,
3.112785955793603,0.33983578673807907,27.796436980547796,,,
3.1127869557936028,0.33983608673807914,27.79643799310803,,,
3.1127880557936027,0.339836416738079,27.79644437391404,,,
3.112789265793603,0.3398367797380791,27.796444232591,,,
3.1127904757936022,0.3398371427380791,27.796439202197455,,,
3.112791685793603,0.3398375057380791,27.796443002810136,,,
3.112793016793603,0.3398379050380791,27.796446533015967,,,
3.1127944808936028,0.3398383442680791,27.796449572492826,,,
3.1127959449936022,0.339838783498079,27.796455889802715,,,
3.1127975555036027,0.33983926665107905,27.79643665386672,,,
3.1127991660136027,0.33983974980407905,27.79644284664052,,,
3.112800937574603,0.33984028127237903,27.796449233989446,,,
3.112802709135603,0.33984081274067907,27.796455638371068,,,
3.112804657852702,0.33984139735580904,27.79646263221532,,,
3.1128068014415127,0.33984204043245203,27.79645910528548,,,
3.1128089450303222,0.339842683509095,27.79646674239616,,,
3.1128110886191327,0.33984332658573796,27.796472535055685,,,
3.1128132322079427,0.339843969662381,27.796470052599677,,,
3.1128153757967527,0.339844612739024,27.79647136994374,,,
3.1128175193855627,0.33984525581566694,27.79647214216989,,,
3.1128196629743727,0.33984589889231004,27.796479034379924,,,
3.1128218065631827,0.339846541968953,27.79648086127257,,,
3.1128239501519928,0.339847185045596,27.796490706757574,,,
3.1128260937408028,0.3398478281222389,27.796472163913087,,,
3.112828237329613,0.3398484711988819,27.796474539193724,,,
3.112830380918423,0.33984911427552494,27.796483758830647,,,
3.112832524507233,0.33984975735216794,27.79649091284558,,,
3.112834668096043,0.3398504004288109,27.796475147931087,,,
